date,stock_id,rank,turnover,per,yield,pbr
2026-07-01,2360,44,6127475640,71.59,0.86,34.67
2026-07-01,2313,45,6053364788,38.8,1.27,5.6
2026-07-01,3231,46,5949197491,16.0,3.45,2.67
2026-07-01,2404,47,5685237000,24.16,3.08,17.07
2026-07-01,3702,48,5603369985,13.43,3.45,2.05
2026-07-01,2383,49,5450002915,120.07,0.45,41.37
2026-07-01,2368,50,5383220970,55.08,0.8,17.89
2026-07-01,2382,51,5173827518,18.7,4.19,6.91
2026-07-01,3016,52,5081601220,297.56,0.41,7.19
2026-07-01,2886,53,5011873131,18.76,3.79,1.7
2026-07-01,8033,54,4768588467,277.61,0.0,14.72
2026-07-01,6257,55,4743946373,36.62,1.73,5.42
2026-07-01,2377,56,4742966485,15.2,2.89,2.24
2026-07-01,2406,57,4588622667,,0.0,3.86
2026-07-01,2892,58,4525452100,17.03,3.92,1.6
2026-07-01,6139,59,4488387357,25.31,2.52,9.81
2026-07-01,3665,60,4314795415,40.57,0.75,8.41
2026-07-01,2890,61,4298536552,19.14,3.25,2.18
2026-07-01,2059,62,4254172895,67.47,0.67,23.14
2026-07-01,6672,63,3947892335,52.53,1.15,5.59
2026-07-01,2301,64,3838786219,32.28,2.28,5.65
2026-07-01,1718,65,3838681384,51.67,0.0,0.74
2026-07-01,3036,66,3823145004,14.96,3.7,2.37
2026-07-01,8261,67,3702568039,50.94,1.68,5.78
2026-07-01,6446,68,3683688415,85.27,0.19,14.68
2026-07-01,2891,69,3481859179,17.01,3.54,2.52
2026-07-01,2801,70,3339454443,14.91,4.4,1.24
2026-07-01,6442,71,3334403940,59.41,0.75,17.4
2026-07-01,2634,72,3285784302,70.25,1.39,2.92
2026-07-01,3149,73,3053269398,,0.0,8.58
2026-07-01,1519,74,3051394691,52.03,1.59,29.03
2026-07-01,2887,75,3036610758,16.35,3.3,1.46
2026-07-01,1102,76,3032581046,11.78,6.55,0.7
2026-07-01,6278,77,3019626846,23.63,2.69,2.69
2026-07-01,6285,78,2989756786,36.73,1.73,3.44
2026-07-01,3034,79,2937437215,22.05,4.28,4.55
2026-07-01,3044,80,2906718378,24.59,2.51,4.56
2026-07-01,3042,81,2897669921,39.31,2.33,4.63
2026-07-01,2458,82,2878063848,19.99,3.9,5.37
2026-07-01,2412,83,2855971042,28.13,3.67,2.77
2026-07-01,2884,84,2788952832,14.95,4.26,1.87
2026-07-01,3583,85,2749834386,61.36,0.66,9.52
2026-07-01,2467,86,2741958672,85.9,0.85,12.12
2026-07-01,5269,87,2728657650,18.04,3.06,2.95
2026-07-01,6451,88,2671991521,,0.04,7.94
2026-07-01,0056,89,2665406076,,,
2026-07-01,6409,90,2662158665,32.37,3.27,9.59
2026-07-01,6116,91,2630070778,,0.0,1.55
2026-07-01,2356,92,2624808356,25.44,2.99,3.27
2026-07-01,2492,93,2605348964,115.52,0.41,5.47
2026-07-01,2618,94,2597348009,8.33,4.56,1.75
2026-07-01,3030,95,2586410180,30.61,1.98,7.98
2026-07-01,3653,96,2570642550,94.05,0.65,23.55
2026-07-01,2883,97,2541340180,15.9,3.53,1.42
2026-07-01,2312,98,2534486001,33.46,1.72,2.33
2026-07-01,2451,99,2479053938,8.1,4.7,4.12
2026-07-01,1301,100,2427128772,,0.92,0.89
2026-07-01,3045,101,2403127865,23.94,4.02,3.93
2026-07-01,6515,102,2386375220,182.17,0.56,49.31
2026-07-01,3006,103,2277774747,25.33,0.47,4.64
2026-07-01,2610,104,2272218409,8.81,3.59,1.34
2026-07-01,6719,105,2229901022,41.36,1.55,2.19
2026-07-01,8028,106,2225090265,69.03,0.87,10.31
2026-07-01,3005,107,2149260582,13.07,6.38,2.84
2026-07-01,3533,108,2134693745,30.35,1.62,5.78
2026-07-01,2376,109,2101112502,15.76,3.56,3.5
2026-07-01,2027,110,2083250163,12.13,3.61,1.23
2026-07-01,6831,111,2073457797,183.54,0.33,22.78
